#html:true
#separator:tab
#guid column:1
#tags column:2
n_studieresa	count n	<span class="en">en studieresa [studieresan] .: studieresor [studieresorna]</span>	a study trip
n_stund	count n	<span class="en">en stund [stunden] .: stunder [stunderna]</span>	a moment
n_stureplan	mass n	Stureplan	Stureplan (square in central Stockholm)
n_stycke	mass n	<span class="ett">stycke [stycket]</span>	paragraph
n_subjekt	count n	<span class="ett">ett subjekt [subjektet] .: subjekt [subjekten]</span>	a subject
n_substantiv	count n	<span class="ett">ett substantiv [substantivet] .: substantiv [substantiven]</span>	a noun
n_suddgummi	count n	<span class="ett">ett suddgummi [suddgummit] .: suddgummin [suddgummina]</span>	an eraser
n_superlativ	count n	<span class="ett">ett superlativ [superlativet] .: superlativ [superlativen]</span>	a superlative
n_supinum	count n	<span class="ett">ett supinum [supinumet] .: supinum [supinumen]</span>	a supine
n_surfplatta	count n	<span class="en">en surfplatta [surfplattan] .: surfplattor [surfplattorna]</span>	a tablet
n_sushirestaurang	count n	<span class="en">en sushirestaurang [sushirestaurangen] .: sushirestauranger [sushirestaurangerna]</span>	a sushi restaurant
n_svaegerska	count n	<span class="en">en svägerska [svägerskan] .: svägerskor [svägerskorna]</span>	a sister-in-law
n_svaermor	count n	<span class="en">en svärmor [svärmodern] .: svärmödrar [svärmödrarna]</span>	a mother-in-law
n_svar	count n	<span class="ett">ett svar [svaret] .: svar [svaren]</span>	an answer
n_svarsalternativ	count n	<span class="ett">ett svarsalternativ [svarsalternativet] .: svarsalternativ [svarsalternativen]</span>	an answer choice
n_svensk	count n	<span class="en">en svensk [svensken] .: svenskar [svenskarna]</span>	a Swedish (person)
n_sverigefinne	count n	<span class="en">en sverigefinne [sverigefinnen] .: sverigefinnar [sverigefinnarna]</span>	a Sweden Finn
n_sydeuropa	mass n	Sydeuropa	Southern Europe
n_sydkorea	mass n	Sydkorea	South Korea
n_sylt	mass n	<span class="en">sylt [sylten]</span>	jam
n_synagoga	count n	<span class="en">en synagoga [synagogan] .: synagogor [synagogorna]</span>	a synagogue
n_syrien	mass n	Syrien	Syria
n_syskon	count n	<span class="ett">ett syskon [syskonet] .: syskon [syskonen]</span>	a sibling
n_syskonbarn	count n	<span class="ett">ett syskonbarn [syskonbarnet] .: syskonbarn [syskonbarnen]</span>	a niece / nephew
n_system	count n	<span class="ett">ett system [systemet] .: system [systemen]</span>	a system
n_syster	count n	<span class="en">en syster [systern] .: systrar [systrarna]</span>	a sister
n_t_shirt	count n	<span class="en">en t-shirt [t-shirten] .: t-shirtar [t-shirtarna]</span>	a T-shirt
n_taa	count n	<span class="en">en tå [tån] .: tår [tårna]</span>	a toe
n_taag	count n	<span class="ett">ett tåg [tåget] .: tåg [tågen]</span>	a train
n_taalamod	mass n	<span class="ett">tålamod [tålamodet]</span>	patience
n_tabell	count n	<span class="en">en tabell [tabellen] .: tabeller [tabellerna]</span>	a table
n_tacobroed	count n	<span class="ett">ett tacobröd [tacobrödet] .: tacobröd [tacobröden]</span>	a tortilla
n_taelt	count n	<span class="ett">ett tält [tältet] .: tält [tälten]</span>	a tent
n_taendsticka	count n	<span class="en">en tändsticka [tändstickan] .: tändstickor [tändstickorna]</span>	a match
n_tallrik	count n	<span class="en">en tallrik [tallriken] .: tallrikar [tallrikarna]</span>	a plate
n_tandkraem	count n	<span class="en">en tandkräm [tandkrämen] .: tandkrämer [tandkrämerna]</span>	a toothpaste
n_tandlaekare	count n	<span class="en">en tandläkare [tandläkaren] .: tandläkare [tandläkarna]</span>	a dentist
n_tangentbord	count n	<span class="ett">ett tangentbord [tangentbordet] .: tangentbord [tangentborden]</span>	a keyboard
n_tavla	count n	<span class="en">en tavla [tavlan] .: tavlor [tavlorna]</span>	a painting
n_taxi	count n	<span class="en">en taxi [taxin] .: taxibilar [taxibilarna]</span>	a taxi
n_te	count n	<span class="ett">ett te [teet] .: teer [teerna]</span>	a tea
n_teater	count n	<span class="en">en teater [teatern] .: teatrar [teatrarna]</span>	a theater
n_techbolag	count n	<span class="ett">ett techbolag [techbolaget] .: techbolag [techbolagen]</span>	a tech company
n_tecknad_film	count n	<span class="en">en tecknad film [tecknade filmen] .: tecknade filmer [tecknade filmerna]</span>	a cartoon; animated film
n_tema	count n	<span class="ett">ett tema [temat] .: teman [temana]</span>	a theme
n_tempel	count n	<span class="ett">ett tempel [templet] .: tempel [templen]</span>	a temple
n_temperatur	count n	<span class="en">en temperatur [temperaturen] .: temperaturer [temperaturerna]</span>	a temperature
n_tennisracket	count n	<span class="en">en tennisracket [tennisracketen] .: tennisracketar [tennisracketarna]</span>	a tennis racket
n_terminal	count n	<span class="en">en terminal [terminalen] .: terminaler [terminalerna]</span>	a terminal
n_testamente	count n	<span class="ett">ett testamente [testamentet] .: testamenten [testamentena]</span>	a will
n_teve	count n	<span class="en">en teve [teveapparaten] .: teveapparater [teveapparaterna]</span>	a TV
n_thaimat	mass n	<span class="en">thaimat [thaimaten]</span>	Thai food
n_tid	count n	<span class="en">en tid [tiden] .: tider [tiderna]</span>	a time
n_tidning	count n	<span class="en">en tidning [tidningen] .: tidningar [tidningarna]</span>	a newspaper
n_tidpunkt	count n	<span class="en">en tidpunkt [tidpunkten] .: tidpunkter [tidpunkterna]</span>	a point in time
n_tidsadverbial	count n	<span class="ett">ett tidsadverbial [tidsadverbialet] .: tidsadverbial [tidsadverbialen]</span>	a temporal adverbial
n_tidsperiod	count n	<span class="en">en tidsperiod [tidsperioden] .: tidsperioder [tidsperioderna]</span>	a period
n_tidspreposition	count n	<span class="en">en tidspreposition [tidsprepositionen] .: tidsprepositioner [tidsprepositionerna]</span>	a preposition of time
n_tidtabell	count n	<span class="en">en tidtabell [tidtabellen] .: tidtabeller [tidtabellerna]</span>	a timetable, schedule
n_tillaatelse	count n	<span class="en">en tillåtelse [tillåtelsen] .: tillåtelser [tillåtelserna]</span>	a permission
n_tillstaand	count n	<span class="ett">ett tillstånd [tillståndet] .: tillstånd [tillstånden]</span>	a permit
n_tilltalsnamn	count n	<span class="ett">ett tilltalsnamn [tilltalsnamnet] .: tilltalsnamn [tilltalsnamnen]</span>	a first name
n_tisdag	count n	<span class="en">en tisdag [tisdagen] .: tisdagar [tisdagarna]</span>	a Tuesday
n_tivoli	count n	<span class="ett">ett tivoli [tivolit] .: tivolin [tivolina]</span>	a funfair
n_tjaenst	count n	<span class="en">en tjänst [tjänsten] .: tjänster [tjänsterna]</span>	a service
n_tjeckien	mass n	Tjeckien	the Czech Republic
n_tjej	count n	<span class="en">en tjej [tjejen] .: tjejer [tjejerna]</span>	a girl
n_tjejkompis	count n	<span class="en">en tjejkompis [tjejkompisen] .: tjejkompisar [tjejkompisarna]</span>	a girlfriend (platonic; female friend
n_tjur	count n	<span class="en">en tjur [tjuren] .: tjurar [tjurarna]</span>	a bull
n_toapapper	count n	<span class="ett">ett toapapper [toapappret] .: toapapper [toapappren]</span>	a toilet paper
n_tobak	mass n	<span class="en">tobak [tobaken]</span>	tobacco
n_tomat	count n	<span class="en">en tomat [tomaten] .: tomater [tomaterna]</span>	a tomato
n_tomatpure	count n	<span class="en">en tomatpuré [tomatpurén] .: tomatpuréer [tomatpuréerna]</span>	a tomato paste
n_ton	count n	<span class="en">en ton [tonen] .: toner [tonerna]</span>	a pitch
n_torg	count n	<span class="ett">ett torg [torget] .: torg [torgen]</span>	a square
n_torsdag	count n	<span class="en">en torsdag [torsdagen] .: torsdagar [torsdagarna]</span>	a Thursday
n_traad	count n	<span class="en">en tråd [tråden] .: trådar [trådarna]</span>	a thread
n_trae	count n	<span class="ett">ett trä [träet] .: trä [träden]</span>	a wood
n_traedgaard	count n	<span class="en">en trädgård [trädgården] .: trädgårdar [trädgårdarna]</span>	a garden
n_traening	count n	<span class="en">en träning [träningen] .: träningar [träningarna]</span>	a training (workout)
n_traeningsklaede	mass n	<span class="en">träningskläder [träningskläderna]</span>	workout clothes
n_transport	count n	<span class="en">en transport [transporten] .: transporter [transporterna]</span>	a transport
n_troeja	count n	<span class="en">en tröja [tröjan] .: tröjor [tröjorna]</span>	a sweater
n_trosor	mass n	<span class="en">trosor [trosorna]</span>	panties / women's underwear
n_trumpet	count n	<span class="en">en trumpet [trumpeten] .: trumpeter [trumpeterna]</span>	a trumpet
n_tub	count n	<span class="en">en tub [tuben] .: tuber [tuberna]</span>	a tube
n_tumme	count n	<span class="en">en tumme [tummen] .: tummar [tummarna]</span>	a thumb
n_tunga	count n	<span class="en">en tunga [tungan] .: tungor [tungorna]</span>	a tongue
n_tunnel	count n	<span class="en">en tunnel [tunneln] .: tunnlar [tunnlarna]</span>	a tunnel
n_tunnelbana	count n	<span class="en">en tunnelbana [tunnelbanan] .: tunnelbanor [tunnelbanorna]</span>	a subway, metro
n_tunnelbanestati	count n	<span class="en">en tunnelbanestation [tunnelbanestationen] .: tunnelbanestationer [tunnelbanestationerna]</span>	a subway station
n_tupplur	count n	<span class="en">en tupplur [tuppluren] .: tupplurar [tupplurarna]</span>	a nap
n_turist	count n	<span class="en">en turist [turisten] .: turister [turisterna]</span>	a tourist
n_turkiet	mass n	Turkiet	Turkey
n_typsnitt	count n	<span class="ett">ett typsnitt [typsnittet] .: typsnitt [typsnitten]</span>	a font
n_tyska	mass n	<span class="en">tyska [tyskan]</span>	German
n_tyskland	mass n	Tyskland	Germany
n_underlag	count n	<span class="ett">ett underlag [underlaget] .: underlag [underlagen]</span>	a reference
n_understreck	count n	<span class="ett">ett understreck [understrecket] .: understreck [understrecken]</span>	an underscore
n_ungdom	count n	<span class="en">en ungdom [ungdomen] .: ungdomar [ungdomarna]</span>	a youth
n_universitet	count n	<span class="ett">ett universitet [universitetet] .: universitet [universiteten]</span>	an university
n_uppfinnare	count n	<span class="en">en uppfinnare [uppfinnaren] .: uppfinnare [uppfinnarna]</span>	an inventor
n_uppgift	count n	<span class="en">en uppgift [uppgiften] .: uppgifter [uppgifterna]</span>	a task (assignment)
n_ursprungsfolk	count n	<span class="ett">ett ursprungsfolk [ursprungsfolket] .: ursprungsfolk [ursprungsfolken]</span>	an indigenous people
n_usa	n	USA	USA
n_usb_ingaang	count n	<span class="en">en USB-ingång [USB-ingången] .: USB-ingångar [USB-ingångarna]</span>	an USB port
n_utbytesstudent	count n	<span class="en">en utbytesstudent [utbytesstudenten] .: utbytesstudenter [utbytesstudenterna]</span>	an exchange student
n_uteliv	mass n	<span class="ett">uteliv [utelivet]</span>	nightlife
n_utomjording	count n	<span class="en">en utomjording [utomjordingen] .: utomjordingar [utomjordingarna]</span>	an alien
n_utropstecken	count n	<span class="ett">ett utropstecken [utropstecknet] .: utropstecken [utropstecknen]</span>	an exclamation point
n_utsikt	count n	<span class="en">en utsikt [utsikten] .: utsikter [utsikterna]</span>	a view
n_utstaellning	count n	<span class="en">en utställning [utställningen] .: utställningar [utställningarna]</span>	an exhibit
n_uttryck	count n	<span class="ett">ett uttryck [uttrycket] .: uttryck [uttrycken]</span>	an expression
n_vaaning	count n	<span class="en">en våning [våningen] .: våningar [våningarna]</span>	a floor
n_vaar	count n	<span class="en">en vår [våren] .: vårar [vårarna]</span>	a spring
n_vaeder	count n	<span class="ett">ett väder [vädret] .: väder [vädren]</span>	a weather
n_vaederprognos	count n	<span class="en">en väderprognos [väderprognosen] .: väderprognoser [väderprognoserna]</span>	a weather forecast
n_vaeg	count n	<span class="en">en väg [vägen] .: vägar [vägarna]</span>	a road
n_vaen	count n	<span class="en">en vän [vännen] .: vänner [vännerna]</span>	a friend
n_vaenern	mass n	Vänern	Vänern (largest lake in Sweden)
n_vaenskap	count n	<span class="en">en vänskap [vänskapen] .: vänskaper [vänskaperna]</span>	a friendship
n_vaerktablett	count n	<span class="en">en värktablett [värktabletten] .: värktabletter [värktabletterna]</span>	a painkiller
n_vaerld	count n	<span class="en">en värld [världen] .: världar [världarna]</span>	a world
n_vaerme	count n	<span class="en">en värme [värmen] .: värmar [värmarna]</span>	a warmth
n_vaeska	count n	<span class="en">en väska [väskan] .: väskor [väskorna]</span>	a bag
n_vaestkust	mass n	<span class="en">västkust [västkusten]</span>	west coast
n_vaettern	mass n	Vättern	Vättern (second-largest lake in Sweden)
n_vagn	count n	<span class="en">en vagn [vagnen] .: vagnar [vagnarna]</span>	a carriage
n_valuta	count n	<span class="en">en valuta [valutan] .: valutor [valutorna]</span>	a currency
n_vampyr	count n	<span class="en">en vampyr [vampyren] .: vampyrer [vampyrerna]</span>	a vampire
n_vandrarhem	count n	<span class="ett">ett vandrarhem [vandrarhemmet] .: vandrarhem [hemmen]</span>	a hostel
n_vandringsled	count n	<span class="en">en vandringsled [vandringsleden] .: vandringsleder [vandringslederna]</span>	a hiking trail
n_vanilj	mass n	<span class="en">vanilj [vaniljen]</span>	vanilla
n_vapen	count n	<span class="ett">ett vapen [vapnet] .: vapen [vapnen]</span>	a weapon
n_vapenkonstrukto	count n	<span class="en">en vapenkonstruktör [vapenkonstruktören] .: vapenkonstruktörer [vapenkonstruktörerna]</span>	a weapons engineer
n_vara	count n	<span class="en">en vara [varan] .: varor [varorna]</span>	a ware
n_variant	count n	<span class="en">en variant [varianten] .: varianter [varianterna]</span>	a variant
n_varm_troeja	count n	<span class="en">en varm tröja [tröjan] .: tröjor [tröjorna]</span>	a warm sweater
n_varor	mass n	<span class="en">varor [varorna]</span>	goods
n_varuhus	mass n	<span class="ett">varuhus [varuhuset]</span>	department store
n_vasamuseet	mass n	Vasamuseet	the Vasa Museum
n_vatten	mass n	<span class="ett">vatten [vattnet]</span>	water
n_vattendrag	count n	<span class="ett">ett vattendrag [vattendraget] .: vattendrag [vattendragen]</span>	a watercourse
n_vattenflaska	count n	<span class="en">en vattenflaska [vattenflaskan] .: vattenflaskor [vattenflaskorna]</span>	a water bottle
n_vattengympa	mass n	<span class="en">vattengympa [vattengympan]</span>	water aerobics
n_veckodag	count n	<span class="en">en veckodag [veckodagen] .: veckodagar [veckodagarna]</span>	a weekday
n_veganbrownie	mass n	<span class="en">veganbrownie [veganbrownien]</span>	vegan brownie
n_vegoburgare	count n	<span class="en">en vegoburgare [vegoburgaren] .: vegoburgare [vegoburgarna]</span>	a veggie burger
n_verb	count n	<span class="ett">ett verb [verbet] .: verb [verben]</span>	a verb
n_verbpartikel	count n	<span class="en">en verbpartikel [verbpartikeln] .: verbpartiklar [verbpartiklarna]</span>	a verb particle
n_vetenskapsman	count n	<span class="en">en vetenskapsman [vetenskapsmannen] .: vetenskapsmän [vetenskapsmännen]</span>	a scientist
n_villa	count n	<span class="en">en villa [villan] .: villor [villorna]</span>	a villa, house
n_vin	count n	<span class="ett">ett vin [vinet] .: viner [vinerna]</span>	a wine
n_vindruva	count n	<span class="en">en vindruva [vindruvan] .: vindruvor [vindruvorna]</span>	a grape
n_vitloek	count n	<span class="en">en vitlök [vitlöken] .: vitlökar [vitlökarna]</span>	a garlic
